Time (HH:MM:SS.mmm),Desired Left,Desired Right,Measured Left,Measured Right
18:41:03.083,14.334916297878534,23.886463390929357,18.127413907128552,20.097784983989058
18:41:03.088,13.97450014735971,24.24687954144818,18.127413907128552,20.097784983989058
18:41:03.104,13.734222439782958,24.487157249024932,18.630448884652623,19.81125198297694
18:41:03.105,13.373806289264131,24.84757339954376,18.630448884652623,19.81125198297694
18:41:03.106,13.13352858168738,25.08785110712051,18.630448884652623,19.81125198297694
18:41:03.107,12.89325087411063,25.328128814697262,18.630448884652623,19.81125198297694
18:41:03.108,12.652973577380179,25.568406111427716,18.630448884652623,19.81125198297694
18:41:03.112,12.412695869803427,25.808683819004468,18.630448884652623,19.81125198297694
18:41:03.113,12.292557016015051,25.928822672792844,18.630448884652623,19.81125198297694
18:41:03.122,12.0522797192846,26.16909996952329,18.594594932387196,20.045237090233126
18:41:03.129,11.932140865496226,26.289238823311667,18.594594932387196,20.045237090233126
18:41:03.136,11.812002011707849,26.409377677100043,18.594594932387196,20.045237090233126
18:41:03.152,11.691863157919473,26.52951653088842,18.594594932387196,20.045237090233126
18:41:03.202,11.691863157919473,26.52951653088842,15.322092914275489,22.262870046384013
18:41:03.207,11.812002011707849,26.409377677100043,15.322092914275489,22.262870046384013
18:41:03.257,11.812002011707849,26.409377677100043,13.421558326764853,25.264109791558628
18:41:03.358,11.812002011707849,26.409377677100043,11.830580159944287,26.421629023876406
18:41:03.407,11.812002011707849,26.409377677100043,11.817805908976768,27.18095359064674
18:41:03.418,12.172418573072976,26.048961115734915,11.855474422029262,26.872408689931035
18:41:03.426,12.532834723591803,25.688544965216092,11.855474422029262,26.872408689931035
18:41:03.428,13.013389727899005,25.207989960908886,11.855474422029262,26.872408689931035
18:41:03.429,13.373806289264131,24.84757339954376,11.855474422029262,26.872408689931035
18:41:03.431,13.97450014735971,24.24687954144818,11.855474422029262,26.872408689931035
18:41:03.440,14.334916297878534,23.886463390929357,11.855474422029262,26.872408689931035
18:41:03.443,14.935610155974114,23.285769532833775,11.855474422029262,26.872408689931035
18:41:03.446,15.175887863550866,23.045491825257024,11.544869128984468,26.763105708100802
18:41:03.451,15.536304014069689,22.6850756747382,11.544869128984468,26.763105708100802
18:41:03.454,16.016859223800044,22.20452046500785,11.544869128984468,26.763105708100802
18:41:03.457,16.257136725953647,21.964242962854247,11.544869128984468,26.763105708100802
18:41:03.462,16.737691935683998,21.483687753123895,11.544869128984468,26.763105708100802
18:41:03.466,16.977969437837597,21.243410250970292,11.544869128984468,26.763105708100802
18:41:03.475,17.098108291625973,21.123271397181917,11.544869128984468,26.763105708100802
18:41:03.482,16.977969437837597,21.243410250970292,11.56775942284675,26.290362324651703
18:41:03.501,17.098108291625973,21.123271397181917,11.56775942284675,26.290362324651703
18:41:03.506,16.977969437837597,21.243410250970292,11.56775942284675,26.290362324651703
18:41:03.560,16.13699807758842,22.084381611219474,13.652145285622922,25.46650178279638
18:41:03.562,15.536304014069689,22.6850756747382,13.652145285622922,25.46650178279638
18:41:03.564,14.094639001148085,24.126740687659805,13.652145285622922,25.46650178279638
18:41:03.566,13.493944732206206,24.727434956601684,13.652145285622922,25.46650178279638
18:41:03.567,12.89325087411063,25.328128814697262,13.652145285622922,25.46650178279638
18:41:03.576,12.292557016015051,25.928822672792844,14.715135833688128,24.437636295231847
18:41:03.577,11.812002011707849,26.409377677100043,14.715135833688128,24.437636295231847
18:41:03.579,11.331446596554345,26.889933092253546,14.715135833688128,24.437636295231847
18:41:03.583,10.73075314930507,27.49062653950282,14.715135833688128,24.437636295231847
18:41:03.585,10.490475441728318,27.73090424707957,14.715135833688128,24.437636295231847
18:41:03.589,10.250197734151566,27.971181954656323,14.715135833688128,24.437636295231847
18:41:03.593,10.009920026574815,28.211459662233075,14.715135833688128,24.437636295231847
18:41:03.600,9.649504286902289,28.571875401905604,14.715135833688128,24.437636295231847
18:41:03.608,9.409226579325537,28.812153109482356,15.376676217244029,23.262151200446596
18:41:03.609,9.289087725537161,28.932291963270732,15.376676217244029,23.262151200446596
18:41:03.610,9.168948871748785,29.052430817059108,15.376676217244029,23.262151200446596
18:41:03.619,9.04881001796041,29.172569670847484,15.376676217244029,23.262151200446596
18:41:03.675,9.04881001796041,29.172569670847484,14.521373289955097,23.28652653704542
18:41:03.683,9.529365433113913,28.69201425569398,14.521373289955097,23.28652653704542
18:41:03.685,10.13005888036319,28.0913208084447,14.521373289955097,23.28652653704542
18:41:03.700,10.610614295516694,27.610765393291196,13.259234985526232,24.680556210682255
18:41:03.702,11.331446596554345,26.889933092253546,13.259234985526232,24.680556210682255
18:41:03.703,12.292557016015051,25.928822672792844,13.259234985526232,24.680556210682255
18:41:03.706,12.773112431168554,25.44826725763934,13.259234985526232,24.680556210682255
18:41:03.708,13.734222439782958,24.487157249024932,13.259234985526232,24.680556210682255
18:41:03.713,14.45505515166691,23.76632453714098,13.259234985526232,24.680556210682255
18:41:03.714,15.296026717339242,22.925352971468648,13.259234985526232,24.680556210682255
18:41:03.722,16.016859223800044,22.20452046500785,13.259234985526232,24.680556210682255
18:41:03.724,17.218246939991197,21.003132748816693,13.259234985526232,24.680556210682255
18:41:03.733,18.17935725674033,20.04202243206756,11.852704541032598,25.549163121780605
18:41:03.735,18.53977356132652,19.681606127481373,11.852704541032598,25.549163121780605
18:41:03.736,18.65991231240332,19.561467376404572,11.852704541032598,25.549163121780605
18:41:03.742,18.780051114835906,19.441328573971983,11.852704541032598,25.549163121780605
18:41:03.754,18.900189878751654,19.32118981005624,11.852704541032598,25.549163121780605
18:41:03.808,18.900189878751654,19.32118981005624,10.549457771603727,27.42859020616969
18:41:03.860,18.900189878751654,19.32118981005624,14.412701821454716,25.0256913445252
18:41:03.915,18.900189878751654,19.32118981005624,16.040942085507695,23.009548073474136
18:41:03.969,18.900189878751654,19.32118981005624,19.28746105815247,19.41778174097727
18:41:04.007,18.65119913865679,19.07219906996137,19.533559134810254,18.873641596472165
18:41:04.032,18.40220669557207,18.823206626876654,18.773877015250118,19.430306281517474
18:41:04.034,18.65119913865679,19.07219906996137,18.773877015250118,19.430306281517474
18:41:04.044,18.40220669557207,18.823206626876654,18.773877015250118,19.430306281517474
18:41:04.085,18.282067931656325,18.943345390792402,18.678458374631738,19.467689010178884
18:41:04.093,18.40220669557207,18.823206626876654,18.678458374631738,19.467689010178884
18:41:04.094,18.282067931656325,18.943345390792402,18.678458374631738,19.467689010178884
18:41:04.102,18.40220669557207,18.823206626876654,18.678458374631738,19.467689010178884
18:41:04.110,18.282067931656325,18.943345390792402,18.678458374631738,19.467689010178884
18:41:04.121,18.40220669557207,18.823206626876654,19.08075589251481,19.475530152361845
18:41:04.129,18.282067931656325,18.943345390792402,19.08075589251481,19.475530152361845
18:41:04.133,18.40220669557207,18.823206626876654,19.08075589251481,19.475530152361845
18:41:04.140,18.282067931656325,18.943345390792402,19.08075589251481,19.475530152361845
18:41:04.149,18.40220669557207,18.823206626876654,18.90138407781502,19.42642252442055
18:41:04.153,18.282067931656325,18.943345390792402,18.90138407781502,19.42642252442055
18:41:04.166,18.40220669557207,18.823206626876654,18.90138407781502,19.42642252442055
18:41:04.169,18.282067931656325,18.943345390792402,18.90138407781502,19.42642252442055
18:41:04.178,18.40220669557207,18.823206626876654,18.90138407781502,19.42642252442055
18:41:04.182,18.282067931656325,18.943345390792402,18.776373291159334,19.43288983980025
18:41:04.186,18.40220669557207,18.823206626876654,18.776373291159334,19.43288983980025
18:41:04.198,18.282067931656325,18.943345390792402,18.776373291159334,19.43288983980025
18:41:04.208,18.40220669557207,18.823206626876654,18.776373291159334,19.43288983980025
18:41:04.210,18.282067931656325,18.943345390792402,18.776373291159334,19.43288983980025
18:41:04.217,18.40220669557207,18.823206626876654,18.663878275284983,19.18962132529436
18:41:04.223,18.282067931656325,18.943345390792402,18.663878275284983,19.18962132529436
18:41:04.231,18.40220669557207,18.823206626876654,18.663878275284983,19.18962132529436
18:41:04.233,18.282067931656325,18.943345390792402,18.663878275284983,19.18962132529436
18:41:04.244,18.40220669557207,18.823206626876654,18.74442178263534,19.00658152784502
18:41:04.252,18.282067931656325,18.943345390792402,18.74442178263534,19.00658152784502
18:41:04.276,18.40220669557207,18.823206626876654,18.74442178263534,19.00658152784502
18:41:04.277,18.282067931656325,18.943345390792402,18.74442178263534,19.00658152784502
18:41:04.278,18.40220669557207,18.823206626876654,18.74442178263534,19.00658152784502
18:41:04.286,18.282067931656325,18.943345390792402,18.565793048125506,18.82913763036998
18:41:04.301,18.40220669557207,18.823206626876654,18.565793048125506,18.82913763036998
18:41:04.302,18.282067931656325,18.943345390792402,18.565793048125506,18.82913763036998
18:41:04.306,18.40220669557207,18.823206626876654,18.21204088081976,19.13584005593259
18:41:04.358,18.40220669557207,18.823206626876654,18.089275172718942,19.26901051007141
18:41:04.412,18.40220669557207,18.823206626876654,18.397269310057993,18.922905576057417
18:41:04.499,18.40220669557207,18.823206626876654,18.465036555263303,19.124502146523504
18:41:04.514,18.153214252487356,18.57421418379194,18.465036555263303,19.124502146523504
18:41:04.516,18.03307548857161,18.694352947707685,18.465036555263303,19.124502146523504
18:41:04.524,18.153214252487356,18.57421418379194,18.465036555263303,19.124502146523504
18:41:04.544,17.904221809402635,18.32522174070722,18.68835477736001,18.819042573006218
18:41:04.546,17.78408304548689,18.44536050462297,18.68835477736001,18.819042573006218
18:41:04.565,17.904221809402635,18.32522174070722,18.719096484127263,18.97729091838999
18:41:04.567,18.153214252487356,18.57421418379194,18.719096484127263,18.97729091838999
18:41:04.569,18.03307548857161,18.694352947707685,18.719096484127263,18.97729091838999
18:41:04.570,17.78408304548689,18.44536050462297,18.719096484127263,18.97729091838999
18:41:04.574,17.904221809402635,18.32522174070722,18.719096484127263,18.97729091838999
18:41:04.592,17.78408304548689,18.44536050462297,18.719096484127263,18.97729091838999
18:41:04.597,17.535090602402178,18.19636806153825,18.442705639418403,18.709991228395243
18:41:04.602,17.655229366317922,18.076229297622508,18.442705639418403,18.709991228395243
18:41:04.603,17.535090602402178,18.19636806153825,18.442705639418403,18.709991228395243
18:41:04.606,17.655229366317922,18.076229297622508,18.442705639418403,18.709991228395243
18:41:04.613,17.535090602402178,18.19636806153825,18.442705639418403,18.709991228395243
18:41:04.642,17.655229366317922,18.076229297622508,18.015245078659547,18.804233914221527
18:41:04.654,17.535090602402178,18.19636806153825,18.015245078659547,18.804233914221527
18:41:04.665,17.655229366317922,18.076229297622508,18.146597867559972,18.804083297543926
18:41:04.668,17.535090602402178,18.19636806153825,18.146597867559972,18.804083297543926
18:41:04.671,17.655229366317922,18.076229297622508,18.146597867559972,18.804083297543926
18:41:04.680,17.535090602402178,18.19636806153825,18.146597867559972,18.804083297543926
18:41:04.681,17.655229366317922,18.076229297622508,18.146597867559972,18.804083297543926
18:41:04.696,17.535090602402178,18.19636806153825,18.068812275857564,18.59636883865768
18:41:04.731,17.655229366317922,18.076229297622508,17.88467808025311,18.54220300967226
18:41:04.733,17.535090602402178,18.19636806153825,17.88467808025311,18.54220300967226
18:41:04.782,17.535090602402178,18.19636806153825,17.827094528053706,18.613583992528696
18:41:04.795,17.655229366317922,18.076229297622508,17.676077350757073,18.592614694869155
18:41:04.801,17.535090602402178,18.19636806153825,17.676077350757073,18.592614694869155
18:41:04.827,17.655229366317922,18.076229297622508,17.783764566826438,18.178959334977343
18:41:04.829,17.535090602402178,18.19636806153825,17.783764566826438,18.178959334977343
18:41:04.832,17.655229366317922,18.076229297622508,17.783764566826438,18.178959334977343
18:41:04.833,17.535090602402178,18.19636806153825,17.783764566826438,18.178959334977343
18:41:04.860,17.41495179996959,18.31650686397084,18.12877377827834,18.12877377827834
18:41:04.864,17.1746742464602,18.55678441748023,18.12877377827834,18.12877377827834
18:41:04.866,16.333702783499444,19.397755880440982,18.12877377827834,18.12877377827834
18:41:04.868,16.093425281345844,19.638033382594582,18.12877377827834,18.12877377827834
18:41:04.873,15.372592569461888,20.35886609447854,18.12877377827834,18.12877377827834
18:41:04.884,14.651759857577936,21.079698806362494,18.248861294045962,18.380148065945907
18:41:04.890,14.29134350163596,21.44011516230447,18.248861294045962,18.380148065945907
18:41:04.891,13.930927351117132,21.800531312823296,18.248861294045962,18.380148065945907
18:41:04.893,13.570510789752005,22.160947874188423,18.248861294045962,18.380148065945907
18:41:04.895,13.089955785444804,22.641502878495626,18.248861294045962,18.380148065945907
18:41:04.897,12.729539634925978,23.001919029014452,18.248861294045962,18.380148065945907
18:41:04.902,12.609400781137602,23.122057882802828,18.248861294045962,18.380148065945907
18:41:04.905,12.248984219772474,23.482474444167956,18.248861294045962,18.380148065945907
18:41:04.910,11.88856806925365,23.842890594686782,18.248861294045962,18.380148065945907
18:41:04.921,11.768429215465273,23.963029448475158,17.905795918927755,18.036495159212233
18:41:04.923,11.528151918734823,24.203306745205605,17.905795918927755,18.036495159212233
18:41:04.929,11.287874211158071,24.443584452782357,17.905795918927755,18.036495159212233
18:41:04.930,11.167735357369695,24.563723306570733,17.905795918927755,18.036495159212233
18:41:04.931,11.04759650358132,24.68386216035911,17.905795918927755,18.036495159212233
18:41:04.948,10.927458060639244,24.80400060330118,17.311429204595168,18.23646740636803
18:41:04.950,10.80731920685087,24.924139457089556,17.311429204595168,18.23646740636803
18:41:04.998,10.927458060639244,24.80400060330118,16.657967406556097,18.88777406727658
18:41:05.031,11.287874211158071,24.443584452782357,15.241453995380807,20.759911476466257
18:41:05.034,11.768429215465273,23.963029448475158,15.241453995380807,20.759911476466257
18:41:05.044,12.1288457768304,23.602612887110027,13.397665318935463,22.066742878248316
18:41:05.045,12.609400781137602,23.122057882802828,13.397665318935463,22.066742878248316
18:41:05.047,13.089955785444804,22.641502878495626,13.397665318935463,22.066742878248316
18:41:05.048,13.69064964354038,22.040809020400047,13.397665318935463,22.066742878248316
18:41:05.054,14.051066204905508,21.68039245903492,13.397665318935463,22.066742878248316
18:41:05.061,14.651759857577936,21.079698806362494,13.397665318935463,22.066742878248316
18:41:05.063,15.132315067308289,20.59914359663214,13.397665318935463,22.066742878248316
18:41:05.066,15.853147779192243,19.878310884748185,13.397665318935463,22.066742878248316
18:41:05.076,16.333702783499444,19.397755880440982,13.397665318935463,22.066742878248316
18:41:05.077,16.934396744306596,18.797061919633833,13.397665318935463,22.066742878248316
18:41:05.081,17.1746742464602,18.55678441748023,12.672693979894436,23.516339344132952
18:41:05.083,17.294813048892788,18.43664561504764,12.672693979894436,23.516339344132952
18:41:05.089,17.41495179996959,18.31650686397084,12.672693979894436,23.516339344132952
18:41:05.109,17.535090602402178,18.19636806153825,11.921320457924518,24.107559148248033
18:41:05.163,17.535090602402178,18.19636806153825,11.810685243877808,24.539979340057794
18:41:05.213,17.535090602402178,18.19636806153825,14.442382243679914,21.532278981486968
18:41:05.268,17.78408304548689,18.44536050462297,16.052110674082932,18.94675358252228
18:41:05.333,18.03307548857161,18.694352947707685,17.586661237036257,19.03034238336022
18:41:05.346,17.79279793506222,18.934630501217075,17.586661237036257,19.03034238336022
18:41:05.350,17.55252038155283,19.174908054726465,17.586661237036257,19.03034238336022
18:41:05.352,16.831687669668877,19.895740766610416,17.586661237036257,19.03034238336022
18:41:05.362,16.4712713137269,20.256157122552395,17.586661237036257,19.03034238336022
18:41:05.366,15.750438807266098,20.976989629013197,17.826684757208326,18.74423470794759
18:41:05.368,15.14974474374737,21.577683692531927,17.826684757208326,18.74423470794759
18:41:05.371,14.78932838780539,21.938100048473903,17.826684757208326,18.74423470794759
18:41:05.372,14.308773383498192,22.4186550527811,17.826684757208326,18.74423470794759
18:41:05.381,13.948357232979363,22.77907120329993,17.826684757208326,18.74423470794759
18:41:05.383,13.347663374883787,23.37976506139551,17.826684757208326,18.74423470794759
18:41:05.385,13.107385667307035,23.62004276897226,17.826684757208326,18.74423470794759
18:41:05.390,12.506691809211457,24.220736627067836,17.826684757208326,18.74423470794759
18:41:05.398,12.14627524784633,24.581153188432964,17.919180611088684,18.97325005879884
18:41:05.400,11.665720243539129,25.061708192740163,17.919180611088684,18.97325005879884
18:41:05.402,11.545581389750753,25.18184704652854,17.919180611088684,18.97325005879884
18:41:05.406,11.185165239231926,25.54226319704737,17.919180611088684,18.97325005879884
18:41:05.409,10.824748677866799,25.902679758412496,17.919180611088684,18.97325005879884
18:41:05.411,10.464332938194273,26.26309549808502,17.919180611088684,18.97325005879884
18:41:05.428,9.983777523040771,26.743650913238522,17.81084713325813,19.25143035727361
18:41:05.433,9.863638669252396,26.863789767026898,17.81084713325813,19.25143035727361
18:41:05.434,9.74349981546402,26.983928620815274,17.81084713325813,19.25143035727361
18:41:05.435,9.503222107887268,27.224206328392025,17.81084713325813,19.25143035727361
18:41:05.436,9.383083254098892,27.3443451821804,17.81084713325813,19.25143035727361
18:41:05.443,9.262944400310516,27.464484035968777,17.81084713325813,19.25143035727361
18:41:05.447,9.142806368214742,27.58462206806455,17.81084713325813,19.25143035727361
18:41:05.450,9.022667514426367,27.704760921852927,17.81084713325813,19.25143035727361
18:41:05.460,8.90252866063799,27.824899775641303,16.21752746927622,20.17302197397704
18:41:05.461,8.662250953061239,28.065177483218054,16.21752746927622,20.17302197397704
18:41:05.467,8.542112099272863,28.18531633700643,16.21752746927622,20.17302197397704
18:41:05.470,8.421973245484487,28.305455190794806,16.21752746927622,20.17302197397704
18:41:05.483,8.301834391696111,28.425594044583182,16.21752746927622,20.17302197397704
18:41:05.508,8.181695537907736,28.545732898371558,14.516312476071205,22.101412688793047
18:41:05.536,8.06155668411936,28.665871752159934,12.48887208470529,23.268740620974867
18:41:05.589,8.06155668411936,28.665871752159934,9.790184980387243,26.989158594580324
18:41:05.593,7.941417830330984,28.78601060594831,9.790184980387243,26.989158594580324
18:41:05.600,7.821279798235211,28.906148638044087,9.790184980387243,26.989158594580324
18:41:05.652,7.821279798235211,28.906148638044087,8.53330750298677,28.3568372406925
18:41:05.704,7.821279798235211,28.906148638044087,8.144387801308534,28.89944058529116
18:41:05.752,7.821279798235211,28.906148638044087,7.484333548833424,29.937334195335474
18:41:05.806,7.572287355150493,28.657156194959363,7.516282389719829,29.6763563318256
18:41:05.826,7.323294912065778,28.40816375187465,7.732798659670018,28.664684686709226
18:41:05.833,7.0743024689810605,28.159171308789933,7.732798659670018,28.664684686709226
18:41:05.857,6.825310025896343,27.910178865705216,7.865836705966638,28.71030397677672
18:41:05.861,6.576317582811628,27.661186422620503,7.865836705966638,28.71030397677672
18:41:05.862,5.331357070377893,26.416225910186764,7.865836705966638,28.71030397677672
18:41:05.865,5.082364627293178,26.16723346710205,7.865836705966638,28.71030397677672
18:41:05.871,4.086394854954309,25.17126369476318,7.865836705966638,28.71030397677672
18:41:05.877,3.837402411869594,24.922271251678467,8.015287425087646,29.038992146626974
18:41:05.890,3.588410820279801,24.67327966008867,8.015287425087646,29.038992146626974
18:41:05.891,3.090425934110368,24.17529477391924,8.015287425087646,29.038992146626974
18:41:05.892,2.8414334910256502,23.92630233083452,8.015287425087646,29.038992146626974
18:41:05.893,2.7212946372372744,24.046441184622896,8.015287425087646,29.038992146626974
18:41:05.894,1.974318159478051,23.299464706863674,8.015287425087646,29.038992146626974
18:41:05.894,1.7340404519012995,23.539742414440425,8.015287425087646,29.038992146626974
18:41:05.901,1.4850480088165816,23.29074997135571,8.015287425087646,29.038992146626974
18:41:05.902,1.364909155028206,23.410888825144085,8.015287425087646,29.038992146626974
18:41:05.902,1.1159167119434907,23.161896382059368,8.015287425087646,29.038992146626974
18:41:05.904,0.995777858155115,23.282035235847744,8.015287425087646,29.038992146626974
18:41:05.904,0.49779382348060547,22.784051201173238,8.015287425087646,29.038992146626974
18:41:05.906,0.37765496969222967,22.904190054961614,8.025211168067806,28.94338454057469
18:41:05.907,0.12866252660751318,22.655197611876893,8.025211168067806,28.94338454057469
18:41:05.908,0.008523672819137403,22.77533646566527,8.025211168067806,28.94338454057469
18:41:05.908,-0.48946121335029563,22.277351579495836,8.025211168067806,28.94338454057469
18:41:05.921,-0.6096000671386728,22.397490433284215,8.025211168067806,28.94338454057469
18:41:05.922,-0.8585925102233892,22.1484979901995,8.025211168067806,28.94338454057469
18:41:05.923,-0.978731364011765,22.268636843987874,8.025211168067806,28.94338454057469
18:41:05.927,-1.098869396107538,22.388774876083644,8.025211168067806,28.94338454057469
18:41:05.928,-1.3478618391922557,22.139782432998928,8.025211168067806,28.94338454057469
18:41:05.929,-1.5968534307820461,21.89079084140914,8.025211168067806,28.94338454057469
18:41:05.930,-1.716992284570422,22.010929695197515,8.025211168067806,28.94338454057469
18:41:05.939,-1.9659847276551397,21.761937252112794,7.480511745380278,29.13462469253007
18:41:05.954,-2.2149771707398562,21.512944809028077,7.480511745380278,29.13462469253007
18:41:05.955,-2.3351160245282307,21.633083662816453,7.480511745380278,29.13462469253007
18:41:05.956,-2.584108467612947,21.384091219731737,7.480511745380278,29.13462469253007
18:41:05.968,-2.833100910697664,21.13509877664702,7.480511745380278,29.13462469253007
18:41:05.970,-3.0820925022874555,20.886107185057227,7.480511745380278,29.13462469253007
18:41:05.973,-3.331084945372172,20.637114741972514,5.77455724266375,27.822866714658584
18:41:05.991,-3.5800773884568886,20.388122298887797,5.77455724266375,27.822866714658584
18:41:05.992,-3.8290698315416063,20.13912985580308,5.77455724266375,27.822866714658584
18:41:05.993,-4.078062274626323,19.89013741271836,5.77455724266375,27.822866714658584
18:41:05.993,-4.576046309300831,19.392153378043854,5.77455724266375,27.822866714658584
18:41:05.997,-4.825038752385548,19.143160934959134,5.77455724266375,27.822866714658584
18:41:06.004,-5.074031195470264,18.89416849187442,3.684009779793619,25.919640236401865
18:41:06.006,-5.323023212807518,18.645176474537166,3.684009779793619,25.919640236401865
18:41:06.011,-5.572015655892234,18.396184031452453,3.684009779793619,25.919640236401865
18:41:06.020,-5.821008098976953,18.147191588367733,3.684009779793619,25.919640236401865
18:41:06.033,-6.070000116314206,17.898199571030478,1.7089659155937098,24.58281740122152
18:41:06.034,-6.318992559398923,17.64920712794576,1.7089659155937098,24.58281740122152
18:41:06.038,-6.567985002483639,17.400214684861044,1.7089659155937098,24.58281740122152
18:41:06.047,-7.06596946290561,16.902230224439073,1.7089659155937098,24.58281740122152
18:41:06.058,-7.563953923327582,16.4042457640171,1.7089659155937098,24.58281740122152
18:41:06.059,-8.06193838374955,15.906261303595134,1.7089659155937098,24.58281740122152
18:41:06.060,-8.808915287256239,15.159284400088444,1.7089659155937098,24.58281740122152
18:41:06.066,-9.057907730340956,14.910291957003729,0.2626315629618106,23.11157754073702
18:41:06.074,-9.306899960551942,14.661299726792743,0.2626315629618106,23.11157754073702
18:41:06.076,-9.555892190762927,14.412307496581755,0.2626315629618106,23.11157754073702
18:41:06.080,-9.804884420973913,14.163315266370773,0.2626315629618106,23.11157754073702
18:41:06.081,-10.05387686405863,13.914322823286055,0.2626315629618106,23.11157754073702
18:41:06.086,-10.302869094269616,13.665330593075069,0.2626315629618106,23.11157754073702
18:41:06.091,-10.5518613244806,13.416338362864083,0.2626315629618106,23.11157754073702
18:41:06.103,-10.800853661128452,13.167346026216233,-0.260594304670616,21.238435830744198
18:41:06.104,-11.049845891339437,12.918353796005247,-0.260594304670616,21.238435830744198
18:41:06.105,-11.29883822798729,12.669361459357395,-0.260594304670616,21.238435830744198
18:41:06.119,-11.54783048480749,12.420369202537195,-0.260594304670616,21.238435830744198
18:41:06.120,-11.667969338595865,12.54050805632557,-0.260594304670616,21.238435830744198
18:41:06.137,-11.916961622025283,12.291515772896153,-1.589379555200643,19.205002958669358
18:41:06.141,-12.03710047581366,12.411654626684529,-1.589379555200643,19.205002958669358
18:41:06.168,-12.157239329602035,12.531793480472905,-3.805984685922805,17.84875576846104
18:41:06.171,-11.908247046172617,12.780785763902323,-3.805984685922805,17.84875576846104
18:41:06.176,-12.157239329602035,12.531793480472905,-3.805984685922805,17.84875576846104
18:41:06.190,-12.277378183390411,12.65193233426128,-3.805984685922805,17.84875576846104
18:41:06.194,-12.028385899960993,12.900924617690698,-6.435219654710394,16.15371464346044
18:41:06.201,-11.779393643140791,13.149916874510899,-6.435219654710394,16.15371464346044
18:41:06.207,-11.530401306492939,13.398909211158749,-6.435219654710394,16.15371464346044
18:41:06.214,-11.032416739634103,13.896893778017587,-6.435219654710394,16.15371464346044
18:41:06.219,-10.534432279212133,14.394878238439558,-6.435219654710394,16.15371464346044
18:41:06.228,-10.03644760591643,14.892862911735259,-8.41518159822052,14.85805500935844
18:41:06.229,-9.289470702409742,15.639839815241947,-8.41518159822052,14.85805500935844
18:41:06.231,-8.044509338481085,16.884801179170605,-8.41518159822052,14.85805500935844
18:41:06.234,-6.799547974552426,18.129762543099265,-8.41518159822052,14.85805500935844
18:41:06.238,-5.803578627961021,19.12573188969067,-8.41518159822052,14.85805500935844
18:41:06.239,-5.683439774172645,19.005593035902294,-8.41518159822052,14.85805500935844
18:41:06.241,-4.936462870665959,19.752569939408982,-8.41518159822052,14.85805500935844
18:41:06.247,-3.6915015067372994,20.99753130333764,-8.41518159822052,14.85805500935844
18:41:06.251,-2.695532585893358,21.99350022418158,-8.41518159822052,14.85805500935844
18:41:06.252,-1.9485561081341332,22.740476701940807,-8.41518159822052,14.85805500935844
18:41:06.261,-0.7035938927105493,23.98543891736439,-9.983622848796172,13.136345853678144
18:41:06.264,-0.5834550389221735,23.865300063576015,-9.983622848796172,13.136345853678144
18:41:06.265,0.6615063250064842,25.11026142750467,-9.983622848796172,13.136345853678144
18:41:06.266,1.142061740159986,24.629706012351168,-9.983622848796172,13.136345853678144
18:41:06.267,1.889038217919212,25.376682490110394,-9.983622848796172,13.136345853678144
18:41:06.268,2.3695928113801137,24.896127896649496,-9.983622848796172,13.136345853678144
18:41:06.269,3.1165692891393397,25.643104374408722,-9.983622848796172,13.136345853678144
18:41:06.270,4.197818151542118,24.56185551200594,-9.983622848796172,13.136345853678144
18:41:06.271,4.944795480796267,25.308832841260088,-9.983622848796172,13.136345853678144
18:41:06.272,5.425350895949769,24.828277426106588,-9.983622848796172,13.136345853678144
18:41:06.284,6.172328225203921,25.57525475536074,-9.983622848796172,13.136345853678144
18:41:06.285,6.893160526241574,24.854422454323082,-9.983622848796172,13.136345853678144
18:41:06.285,7.640136152505875,25.601398080587387,-9.983622848796172,13.136345853678144
18:41:06.286,8.240830421447754,25.000703811645508,-9.983622848796172,13.136345853678144
18:41:06.292,8.489822864532469,25.24969625473022,-10.505966301936853,13.39510703496971
18:41:06.293,9.21065516557012,24.528863953692568,-10.505966301936853,13.39510703496971
18:41:06.294,10.20662493790899,25.524833726031442,-10.505966301936853,13.39510703496971
18:41:06.295,11.04759650358132,24.68386216035911,-10.505966301936853,13.39510703496971
18:41:06.296,11.296588946666034,24.932854603443825,-10.505966301936853,13.39510703496971
18:41:06.296,11.777144361819538,24.452299188290322,-10.505966301936853,13.39510703496971
18:41:06.302,12.524121691073688,25.199276517544472,-10.505966301936853,13.39510703496971
18:41:06.303,13.244953992111341,24.47844421650682,-10.505966301936853,13.39510703496971
18:41:06.304,13.742937175290924,24.9764273996864,-10.505966301936853,13.39510703496971
18:41:06.304,14.704047594751628,24.0153169802257,-10.505966301936853,13.39510703496971
18:41:06.306,15.202032480921062,24.51330186639513,-10.505966301936853,13.39510703496971
18:41:06.308,16.523559050900595,23.1917752964156,-10.505966301936853,13.39510703496971
18:41:06.309,17.51952882323946,24.187745068754463,-10.505966301936853,13.39510703496971
18:41:06.309,20.853636945996964,20.853636945996964,-10.505966301936853,13.39510703496971
18:41:06.325,21.600614275251115,21.600614275251115,-8.667924889337126,15.759863435158087
18:41:06.326,21.84960501534598,21.84960501534598,-8.667924889337126,15.759863435158087
18:41:06.330,22.098597458430696,22.098597458430696,-8.667924889337126,15.759863435158087
